Filename,660448838.4,eps_PPT,eps_PET,eps_n,dRPPT,dRPET,dRCC,dRn,dR,pPPT,pPET,pCC,pn,hisR,dis_n,v_4_LAI,v_4_PPT,v_4_AET,v_4_R,v_7_LAI,v_7_PPT,v_7_AET,v_7_R,v_10_LAI,v_10_PPT,v_10_AET,v_10_R,r_4_LAI,r_4_PPT,r_4_AET,r_4_R,r_7_LAI,r_7_PPT,r_7_AET,r_7_R,r_10_LAI,r_10_PPT,r_10_AET,r_10_R,tree_4,tree_7,tree_10,v_tree_4,v_tree_7,v_tree_10
element_133,63640.3,2.158768171,-1.158768171,-1.350068513,77.52261292,-96.54984059,-19.02722767,11.75250658,-7.274721086,-1065.643782,1327.196458,261.5526759,-161.5526759,369.2499864,-0.04118461,0.683625943,92.63774907,82.14420379,10.49354528,0.786400768,67.49433467,98.24385999,-30.74952516,1.029793832,83.30351367,134.8273005,-51.52378674,23.28944837,6.439880123,7.682404962,2.841853937,26.79073295,4.691990345,9.188099496,-8.327562978,35.08253384,5.790993922,12.60950712,-13.95363267,50.05808052,51.80377096,53.45817868,1.557889583,3.30358002,4.957987739
element_1330,43456.8,2.495250224,-1.495250224,-0.999591429,78.74756064,-99.76559384,-21.0180332,1.593757831,-19.42427537,-405.407971,513.6129506,108.2049796,-8.204979598,226.7703953,-0.019411283,0.312650434,53.88913864,67.10824466,-13.21910603,0.644000861,83.175366,109.099362,-25.92399597,0.956079283,124.7350463,157.1088973,-32.373851,13.14581626,7.055518518,12.49649164,-5.829290903,27.07789936,10.88986297,20.31582365,-11.43182554,40.19966456,16.33112815,29.25586908,-14.27604822,86.21319924,87.72927368,88.1206338,2.499301397,4.015375839,4.406735955
element_1331,119888.3,2.346196407,-1.346196407,-0.909927542,95.14686902,-101.7735517,-6.626682655,3.907770498,-2.718912157,-3499.446231,3743.171746,243.7255149,-143.7255149,238.7292796,-0.043854927,0.419308815,74.72692741,64.95075342,9.776173993,0.78474102,103.6413771,112.5698077,-8.928430527,1.119563336,144.8759906,160.8851053,-16.00911462,16.41427841,9.932283397,12.6453192,4.095087963,30.71950104,13.77542962,21.91631467,-3.739981347,43.82646784,19.2561028,31.32286237,-6.705970312,84.93626821,87.11195615,88.42181762,0.234159503,2.409847435,3.71970891
element_1332,85821.9,2.465589478,-1.465589478,-1.068552239,76.44349419,-97.60675458,-21.16326039,4.766774175,-16.39648621,-466.2187569,595.2906819,129.071925,-29.07192501,219.0189592,-0.052995897,0.327662479,59.88478445,66.64725724,-6.762472787,0.619694222,85.89026826,105.1161392,-19.22587091,0.878063469,123.670607,152.9012118,-29.23060481,14.0250948,7.836409916,12.225097,-3.087619817,26.52507005,11.23943847,19.28143859,-8.778176546,37.58417326,16.18330232,28.04664773,-13.34615273,84.83283969,85.60416297,84.89766087,3.281807716,4.05313099,3.346628896
element_1333,27018.7,2.454544547,-1.454544547,-0.88822723,98.19977611,-97.47649096,0.723285144,-2.801410548,-2.078125404,-4725.401842,4690.59715,-34.8046919,134.8046919,218.4248432,0.03764998,0.520402438,81.60785381,68.01209181,13.595762,0.915241037,114.3988706,118.719979,-4.32110834,1.248656976,157.362421,164.6696576,-7.30723651,22.78593929,11.49661637,13.83998096,6.224457713,40.07403733,16.11609505,24.15867833,-1.978304426,54.67273019,22.1686431,33.50911382,-3.345423718,82.6626706,85.52419207,87.41192247,2.03036712,4.891888594,6.77961899
element_1334,68898.1,2.432364508,-1.432364508,-0.930283396,96.06682054,-104.3053341,-8.238513566,2.617282081,-5.621231485,-1708.999546,1855.560199,146.5606529,-46.56065292,228.7907459,-0.03194394,0.421840961,78.53906595,71.92377371,6.615292237,0.792497942,106.8388392,117.7645161,-10.92567685,1.124172217,153.1395727,168.1440736,-15.00450092,17.58170662,10.5160502,13.88332429,2.891416001,33.03014071,14.30527067,22.7318852,-4.775401562,46.85383334,20.50474391,32.45656591,-6.558176496,84.12912022,86.31628977,87.89849397,0.045723072,2.232892618,3.815096818
element_1335,34207.7,2.610697052,-1.610697052,-0.952247879,74.62662415,-90.53817159,-15.91154744,-8.559915257,-24.4714627,-304.9536723,369.9744993,65.02082706,34.97917294,197.661166,0.14002402,0.306524609,36.30564118,58.50388066,-22.19823948,0.59911105,94.04807952,114.8788451,-20.83076562,0.819569666,110.020868,150.0767289,-40.05586091,16.07369339,5.612832986,13.02484052,-11.23045053,31.41649007,14.53978351,25.575716,-10.53862326,42.97701114,17.00916818,33.41189399,-20.26491177,61.46817707,63.079491,64.93698921,4.329272602,5.940586539,7.798084745
element_1336,76753,2.456032687,-1.456032687,-0.89082414,91.48606482,-94.28709822,-2.801033401,-5.682280939,-8.48331434,-1078.423611,1111.44176,33.01814938,66.98185062,219.7961653,0.076953243,0.421986942,63.61210491,63.92576646,-0.31366155,0.803740259,108.1501802,115.7149336,-7.56475338,1.12509823,140.2642887,160.6498455,-20.38555674,19.26568531,9.068564486,13.27193867,-0.142705652,36.69451673,15.41792847,24.02413904,-3.441713084,51.36601704,19.9961273,33.35329421,-9.274755413,77.89498533,80.62964683,82.54884799,2.63903617,5.373697669,7.292898829
element_1337,60914.4,2.725049902,-1.725049902,-0.861179011,89.05098597,-96.96268368,-7.911697717,-0.155790125,-8.067487842,-1103.825475,1201.894389,98.06891405,1.931085954,168.5727804,0.00355289,0.306407138,50.05081359,53.28169224,-3.23087865,0.528797836,104.8395927,111.1526,-6.31300734,0.692469283,133.6540656,154.4310462,-20.77698062,40.53887292,8.73559899,13.17616059,-1.916607558,69.96203949,18.29813692,27.48719957,-3.744974321,91.61641751,23.32725957,38.18963285,-12.32522864,31.58477934,32.83039225,34.43160337,4.005224245,5.250837158,6.852048278
element_1338,312705.4,2.785045728,-1.785045728,-0.903993191,89.84416465,-98.65384272,-8.809678077,-1.223105575,-10.03278365,-895.5058513,983.3147624,87.80891109,12.19108891,163.0286835,0.027730183,0.369602039,56.66559248,51.31193321,5.353659267,0.613789851,109.6621607,112.4851136,-2.822952903,0.785198653,134.5976723,160.4376883,-25.840016,42.12470285,9.908984337,12.55085816,3.283875667,69.95555312,19.17637467,27.51376956,-1.731568239,89.49155151,23.53679135,39.24293131,-15.8499814,34.29007233,37.03882139,40.10562578,6.049598497,8.798347558,11.86515195
element_1339,12235.6,2.454030519,-1.454030519,-0.867973846,89.42147542,-92.47628473,-3.05480931,7.940697607,4.885888296,1830.198932,-1892.722042,-62.52310993,162.5231099,180.48885,-0.139476153,0.448280919,50.3380656,48.10313441,2.234931187,0.723499922,106.4171546,106.3552474,0.061907167,0.931893383,132.7296478,140.9217717,-8.192123893,40.08889265,8.475787597,11.63554394,1.238265514,64.70119392,17.91823321,25.72599831,0.034299718,83.33741672,22.34865979,34.0872063,-4.538853171,41.7696677,44.14128576,47.41763791,5.218998859,7.590616917,10.86696907
element_134,539540.7,2.75796192,-1.75796192,-2.485054513,-10.60414521,-41.89729674,-52.50144195,-6.072076122,-58.57351808,18.10399231,71.52941828,89.63341059,10.36658941,141.7179556,0.046051627,0.406027101,36.95976275,40.47621563,-3.516452936,0.369486643,-38.41892858,8.027482977,-46.4464115,0.526255342,-105.0333107,-31.46867538,-73.56463526,20.6063561,3.352789097,4.213460162,-2.481303742,18.75188458,-3.485156702,0.835638392,-32.7738368,26.70808167,-9.528051934,-3.275800566,-51.90918464,41.33511162,42.06233747,45.21716269,6.133351429,6.860577272,10.0154025
element_1340,288135,2.443526397,-1.443526397,-0.849844464,100.6806689,-92.26670945,8.413959438,-16.78904099,-8.375081547,-1202.145535,1101.681326,-100.4642091,200.4642091,206.3028316,0.24072622,0.514718341,69.29469112,56.95580902,12.33888211,0.822827425,120.8744468,123.1706085,-2.296161733,1.071999004,150.9481776,173.073882,-22.12570439,40.60827505,11.23143408,13.86905864,5.980956252,64.91628481,19.59159294,29.99273334,-1.113005437,84.57446915,24.46600857,42.14446006,-10.72486704,51.10014159,54.10486192,57.48386901,5.299689181,8.304409506,11.6834166
element_1341,242873.9,2.173429119,-1.173429119,-0.843470123,101.4710722,-87.43340887,14.03766337,6.896958485,20.93462186,484.7045861,-417.6498121,67.05477399,32.94522601,223.1390669,-0.07423751,0.602294392,79.84194039,47.25570818,32.58623221,0.974033442,122.464774,99.35031167,23.11446232,1.29884174,156.7329542,146.6123621,10.12059211,31.82138389,11.95920425,10.63168129,14.60355314,51.46169793,18.34350766,22.35202667,10.35876982,68.62249118,23.47640103,32.98513485,4.535553659,76.20720143,79.29411744,81.69593382,3.320422717,6.407338726,8.809155109
element_1342,25106.7,2.493727741,-1.493727741,-0.885316764,93.58259934,-91.22263958,2.359959762,4.11308356,6.473043323,1445.727993,-1409.269721,36.45827233,63.54172767,190.757238,-0.064801183,0.578013825,64.50486527,56.48032197,8.0245433,0.93020621,116.3346172,106.6846256,9.64999158,1.225909164,145.2045958,151.5783082,-6.37371249,33.12780652,9.888226612,12.23622652,4.206678282,53.31306975,17.8334309,23.1127798,5.058781351,70.26074441,22.25903336,32.83880917,-3.341269017,69.99432179,72.81444839,75.56874915,4.173713243,6.99383984,9.748140599
element_1343,208498.3,2.405097708,-1.405097708,-0.820715539,106.2313159,-96.02932892,10.20198694,-14.92209315,-4.720106208,-2250.612829,2034.473901,-216.1389277,316.1389277,213.7875877,0.213321297,0.529617299,75.00995179,60.65260183,14.35734996,0.855922574,124.6860296,127.1497453,-2.463715643,1.116954752,159.1528236,172.0248593,-12.87203575,41.10257537,11.94643657,14.64692027,6.715707919,66.42649738,19.85808162,30.70523153,-1.152412855,86.68470037,25.3474248,41.54206619,-6.020946254,52.32876683,55.44282866,58.79663802,5.20504566,8.319107489,11.67291685
element_1344,29905.4,2.432195898,-1.432195898,-0.854591564,100.9829652,-98.58081388,2.402151336,-8.967590881,-6.565439545,-1538.09908,1501.511257,-36.58782202,136.587822,227.7436042,0.120399537,0.568683463,82.17024664,71.05544778,11.11479887,0.970907295,117.8378164,124.1636352,-6.325818883,1.324397688,160.9578611,173.2958151,-12.33795408,26.38170715,11.68135577,14.93743331,4.880400003,45.04121115,16.75187202,26.10195388,-2.777605503,61.43992966,22.88183516,36.43062935,-5.417475554,80.22043039,83.2133555,85.29913627,2.664645026,5.657570136,7.7433509
element_1345,91134.6,2.292085167,-1.292085167,-0.750752934,118.8176742,-107.1477828,11.66989147,-3.506927631,8.162963835,1455.570264,-1312.608814,142.9614501,-42.96145005,220.7563535,0.05203355,0.456275524,79.04660388,58.80629829,20.24030559,0.781017267,129.4788436,123.9250805,5.55376314,1.032236553,167.0779003,168.7718633,-1.69396305,47.43505056,12.85499221,14.91964673,9.16861747,81.19566273,21.0565596,31.4408231,2.515788584,107.3127761,27.17112439,42.81882472,-0.767345095,38.15672109,43.12724031,48.54928917,5.148784305,10.11930353,15.54135238
element_1346,93177.9,2.290435024,-1.290435024,-0.780142858,111.5583105,-104.0784605,7.479850012,-2.742545018,4.737304993,2354.889766,-2196.99725,157.8925153,-57.8925153,248.1695222,0.034302093,0.55897726,82.30477735,66.96606059,15.33871676,0.9576476,118.7538915,117.2685314,1.48536004,1.324648727,167.5782505,170.0952744,-2.5170239,28.38988973,11.51839485,14.35865251,6.180741545,48.63795315,16.61937807,25.14435041,0.598526373,67.27756922,23.45225294,36.47129481,-1.014235704,74.31630288,77.41197002,80.56014867,2.70775007,5.803417208,8.951595862
element_1347,75597.5,2.529588993,-1.529588993,-0.752755132,102.2216467,-109.4486461,-7.226999464,-8.857818328,-16.08481779,-635.5163482,680.4469129,44.9305647,55.0694353,190.0779628,0.194947633,0.217136153,58.91888469,57.06918467,1.849700023,0.387930615,108.847773,117.7281292,-8.880356247,0.491183093,143.4180301,170.0977682,-26.67973808,63.15811015,11.27425711,17.16270239,0.973127024,112.8368731,20.82825879,35.40497129,-4.671954662,142.8697871,27.44335291,51.15435572,-14.03620792,13.92979882,15.11176606,16.40749568,2.472048825,3.654016067,4.949745683
element_1348,9452.7,2.518282809,-1.518282809,-3.307082033,-12.40526849,-8.909619089,-21.31488757,0.217590283,-21.09729729,58.80027339,42.23109228,101.0313657,-1.031365676,41.94311321,-0.003460807,0.202260887,-8.785401687,-4.96158649,-3.823815171,0.381353612,-42.45402592,-28.48148293,-13.97254299,0.224801496,-80.92239251,-60.21938306,-20.70300945,21.32776654,-1.635301594,-1.001751342,-9.116669886,40.2125241,-7.902329195,-5.750451759,-33.31308031,23.70460193,-15.0627737,-12.15837876,-49.3597348,15.43293005,15.30703483,14.31834619,0.847573988,0.721678768,-0.267009873
element_1349,21105.3,2.843491479,-1.843491479,-3.697739397,-9.366011027,-9.78966615,-19.15567718,4.287132261,-14.86854492,62.99211577,65.84145393,128.8335697,-28.8335697,29.10620247,-0.122374503,0.041543167,-4.214022387,2.896204847,-7.110227233,0.195277244,-53.80957432,-41.84123097,-11.96834336,0.235711481,-106.1633161,-88.57554483,-17.58777126,4.313547934,-0.759207186,0.550662209,-24.42856377,20.27620441,-9.694446724,-7.955371212,-41.11956332,24.47460888,-19.12660758,-16.84107573,-60.42619704,18.67483847,18.61024297,18.4801828,0.611300836,0.546705339,0.416645167
element_135,43487.7,2.748654103,-1.748654103,-2.509139109,-1.137251471,-33.486405,-34.62365647,2.634516224,-31.98914025,3.555117336,104.6805408,108.2356581,-8.235658112,112.0945617,-0.022923177,0.446456257,49.21566458,47.1179037,2.097760956,0.464209994,-41.2061411,-12.06733431,-29.13880679,0.572470609,-61.14641913,-13.92228079,-47.22413835,23.67516996,4.827270268,5.19240167,1.871420812,24.61663451,-4.041664,-1.329822465,-25.99484431,30.35759663,-5.997486645,-1.534237909,-42.12883983,36.26228292,36.65614283,37.60595419,4.943410559,5.337270467,6.287081829
element_1350,26322.7,2.648770765,-1.648770765,-4.06624482,-8.658712461,-5.883522874,-14.54223533,0.271260914,-14.27097442,60.67358966,41.22719795,101.9007876,-1.90078761,21.71884414,-0.008585113,0.113991617,-28.51372157,-22.02324311,-6.490478459,0.176318568,-44.54514115,-35.18707432,-9.358066839,0.39097177,-112.2443303,-96.8073411,-15.43698917,7.701114519,-6.654182655,-5.413917583,-29.88408783,11.91183632,-10.39539875,-8.649948576,-43.08731523,26.41350703,-26.19420527,-23.79790132,-71.0764766,14.92902284,14.95197514,14.6319012,0.306026333,0.328978642,0.008904696
element_1351,33396.8,2.757431573,-1.757431573,-3.706197647,-7.175017246,-9.167838664,-16.34285591,6.06601392,-10.27684199,69.81733545,89.20871482,159.0260503,-59.02605028,24.19815611,-0.159986457,0.099523651,-3.66085896,-4.66916741,1.008308444,0.236089014,-16.16093545,-12.78511427,-3.375821165,0.509133592,-85.02103283,-71.1262554,-13.89477743,6.082509846,-0.725081515,-0.971344595,4.166881309,14.42886924,-3.200886921,-2.659735785,-13.9507372,31.11632308,-16.83953957,-14.79666452,-57.42081076,35.7387795,35.64375886,35.01785693,0.51442213,0.419401492,-0.206500433
element_1352,5270,2.977830199,-1.977830199,-4.807199941,-5.276410294,-3.096525131,-8.372935425,-2.335771433,-10.70870686,49.27215176,28.91595756,78.18810932,21.81189068,13.14875149,0.14207611,0.085864824,-36.25054965,-30.29365845,-5.956891197,-0.024220692,-50.11385894,-42.51303988,-7.60081905,0.586180079,-102.1252277,-91.42779231,-10.69743535,5.291734135,-9.340695133,-8.079518022,-45.30385414,-1.492688827,-12.91286016,-11.33850744,-57.80639367,36.1254934,-26.3146525,-24.38439374,-81.35704256,18.56540203,18.27253128,16.81567422,0.313836821,0.020966065,-1.435890996
element_1353,72491.2,3.284129312,-2.284129312,-1.269062469,34.57191763,-93.37653661,-58.80461898,4.333148276,-54.4714707,-63.46793502,171.42283,107.954895,-7.954894956,205.9649685,-0.075634143,0.17213952,0.973638177,55.08604736,-54.11240918,0.374950351,42.90037615,96.96278392,-54.06240777,0.546857834,78.55424855,139.430157,-60.87590847,11.31650837,0.101189313,7.284300994,-26.27262762,24.64935874,4.458596339,12.82186937,-26.24835096,35.95061285,8.164070259,18.43754054,-29.55643813,29.71145944,31.50176488,30.92661439,4.924010905,6.714316341,6.139165852
element_1354,76262.8,2.615851737,-1.615851737,-0.50226658,26.55415209,-107.3478853,-80.79373324,3.435957054,-77.35777618,-34.32641604,138.7680601,104.441644,-4.441644039,427.9432973,-0.070138673,0.155545987,-35.34012303,51.95375577,-87.2938788,0.304105577,-2.364535633,88.49021996,-90.85475559,0.442473789,64.37792927,135.1287951,-70.75086585,9.76420125,-3.026816873,7.024347223,-20.39846852,19.08984039,-0.20251815,11.96421744,-21.23055932,27.77572869,5.513851843,18.26993184,-16.53276644,38.45440374,39.53638345,38.47359779,4.140413899,5.22239361,4.159607947
element_1355,78341.5,3.065950391,-2.065950391,-1.486883454,28.72755498,-70.93291337,-42.20535839,-10.25278663,-52.45814502,-54.76281132,135.2181122,80.45530084,19.54469916,179.8004032,0.144182757,0.072931698,12.11568379,50.72816624,-38.61248245,0.279293517,36.98103013,91.23796803,-54.2569379,0.506662436,68.39075487,126.4755553,-58.08480047,5.109887191,1.428660093,7.591254595,-21.47519237,19.56842352,4.360737936,13.65337435,-30.1762048,35.49880157,8.064517354,18.92652961,-32.30515585,23.94905193,25.27426625,24.96840653,3.834088017,5.159302335,4.853442612
element_1356,610.2,2.453251925,-1.453251925,-0.710298175,72.58478124,-114.0847716,-41.49999032,-29.4278307,-70.92782102,-102.3361217,160.846294,58.51017234,41.48982766,408.1790152,0.303903077,0.275589231,13.99609793,70.05710201,-56.06100408,0.436533788,85.33740553,150.1623217,-64.82491617,0.577042876,126.4863214,195.5652872,-69.07896573,25.7912063,1.26359122,10.01580624,-13.73441602,40.85331253,7.704404247,21.46815492,-15.88149164,54.00295141,11.41939746,27.95924993,-16.92369356,39.75454171,40.43594095,38.24312463,5.406702391,6.08810164,3.895285315
element_1357,3614.1,1.793136904,-0.793136904,-0.374196416,3.260985904,-57.71230105,-54.45131515,-1.21287191,-55.66418706,-5.858319462,103.6794106,97.82109113,2.178908872,729.2348862,0.009528713,0.019398206,-51.6792167,27.99392374,-79.67314044,0.075579213,-49.3937225,44.46356153,-93.85728403,0.145906914,44.5249648,76.58980276,-32.06483796,2.801589954,-3.597007517,3.956776455,-10.92557994,10.91554339,-3.437931193,6.284662879,-12.87065194,21.07263607,3.09905303,10.8255181,-4.397052112,13.43285152,13.45481239,12.89280736,0.193003264,0.214964139,-0.347040891
element_1358,1.3,2.258237624,-1.258237624,-0.399042507,19.07019308,-69.06118234,-49.99098926,-1.330703477,-51.32169274,-37.15815293,134.5652855,97.40713253,2.592867472,498.5707188,0.021724653,0.002409976,-36.5870914,37.57373558,-74.16082698,0.066907881,-34.6321292,56.29068767,-90.92281687,0.1590785,52.1173214,90.42702521,-38.30970381,0.345507472,-2.998819203,5.207875059,-14.87468562,9.592282075,-2.838582956,7.802121984,-18.2366941,22.80636932,4.271736785,12.53355947,-7.683905687,17.02262454,17.09485293,16.55095123,0.599702454,0.671930849,0.128029152
element_1359,1254.1,2.412837496,-1.412837496,-0.488011414,32.18709208,-65.96122979,-33.77413771,-0.750715672,-34.52485338,-93.22875819,191.0543372,97.82557897,2.174421029,406.4076962,0.012355657,0.031867115,-22.18126543,35.465604,-57.64686943,0.077389944,-16.84805863,54.64978346,-71.49784209,0.148717297,67.18921417,91.65684939,-24.46763522,4.998691241,-1.978418838,4.961934595,-14.18449256,12.13942442,-1.502732866,7.645961736,-17.5926398,23.32786788,5.992823422,12.82355975,-6.020465521,14.2676023,14.4314502,14.00174121,0.774361791,0.938209694,0.508500699
element_136,6263.8,2.61350441,-1.61350441,-1.475553048,74.75439236,-106.2836843,-31.52929189,-16.38314198,-47.91243387,-156.0229492,221.8290236,65.80607442,34.19392558,324.3806038,0.087217407,0.763301104,90.64488613,121.1818798,-30.5369937,0.907539972,66.95814473,135.7790989,-68.82095413,1.127565524,101.242432,185.2500154,-84.00758345,24.02308759,6.040659821,10.30284154,-9.413939471,28.56266304,4.462153265,11.54389206,-21.21611259,35.48744423,6.746890172,15.74989229,-25.89784422,56.26419301,56.78943239,57.46520533,2.325266905,2.850506293,3.526279224
