no,date,R,PPT,PET,TMP,AET,LON,LAT,AREA,ELE,SLP,RIVER,CLAY,SAND,SILT,CTI,SW,SPEED,LAI,SRAD,CO2,n,Cluster
US_0003060,2009,392.2063488,1366.87652,1147.630835,15.03311981,930.8766357,-86.881743,35.948166,538.0381,239.7012588,0.39736588,22.29100529,28.42460251,23.77777863,45.32341385,2.513731559,82.38064423,2.953135586,2.048997632,177.905365,219096.7781,2.410094041,5.0
US_0003060,2010,445.6478698,1366.87652,1142.450293,15.03311981,932.7600586,-86.881743,35.948166,538.0381,239.7012588,0.39736588,22.29100529,28.42460251,23.77777863,45.32341385,2.513731559,86.02262115,2.943268871,2.016540088,177.8843872,219460.45,2.452074306,5.0
US_0003060,2011,486.9406124,1366.87652,1137.536035,15.03311981,920.7260498,-86.881743,35.948166,538.0381,239.7012588,0.39736588,22.29100529,28.42460251,23.77777863,45.32341385,2.513731559,91.45635986,2.960204554,2.007131689,176.8809387,216620.4781,2.362424321,5.0
US_0003060,2012,505.4054614,1366.87652,1139.327173,15.03311981,960.3254883,-86.881743,35.948166,538.0381,239.7012588,0.39736588,22.29100529,28.42460251,23.77777863,45.32341385,2.513731559,95.61383667,2.963230753,2.058552515,175.9247681,211640.8813,2.765703028,5.0
US_0003060,2013,545.9603259,1366.87652,1112.561133,15.03311981,981.242334,-86.881743,35.948166,538.0381,239.7012588,0.39736588,22.29100529,28.42460251,23.77777863,45.32341385,2.513731559,103.2962189,2.916933203,2.077673364,172.9767914,210725.0813,3.277450809,5.0
US_0003060,2014,547.4621021,1366.87652,1125.134814,15.03311981,978.7229248,-86.881743,35.948166,538.0381,239.7012588,0.39736588,22.29100529,28.42460251,23.77777863,45.32341385,2.513731559,100.4299088,2.907087946,2.071329297,176.6991974,213614.8281,3.119874078,5.0
US_0003060,2015,559.3044872,1366.87652,1132.382544,15.03311981,1005.395215,-86.881743,35.948166,538.0381,239.7012588,0.39736588,22.29100529,28.42460251,23.77777863,45.32341385,2.513731559,101.7866455,2.917745161,2.088491724,176.8728638,213258.2938,3.504224936,5.0
US_0003060,2016,590.7714245,1366.87652,1144.159424,15.03311981,994.5906128,-86.881743,35.948166,538.0381,239.7012588,0.39736588,22.29100529,28.42460251,23.77777863,45.32341385,2.513731559,94.92149963,2.88842144,2.107395288,178.0700989,214162.3156,3.201117849,5.0
US_0003107,2000,764.54,1061.15,976.89,14.64499989,844.385022,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,85.15391693,2.072916508,1.751351685,172.69617,54372.92969,3.768720808,5.0
US_0003107,2001,734.51,1017.94,977.55,14.64499989,832.5800415,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,83.25383148,2.059499502,1.743014185,173.6468353,55816.01797,3.85134935,5.0
US_0003107,2002,650.68,1022.12,979.07,14.64499989,822.5430542,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,82.65550079,2.063624859,1.71664668,172.3526703,57362.53516,3.556507736,5.0
US_0003107,2003,738.5,1074.43,957.24,14.64499989,833.3630493,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,89.74533386,2.093958378,1.709139136,171.1855835,58953.61484,3.642355746,5.0
US_0003107,2004,836.59,1120.54,932.75,14.64499989,835.2440186,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,98.11608582,2.035749912,1.697072461,167.8916656,59999.11563,3.710339029,5.0
US_0003107,2005,894.19,1141.22,943.48,14.64499989,857.251001,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,102.1309174,2.073708296,1.656632422,166.6898315,60881.68438,3.999628407,5.0
US_0003107,2006,882.21,1165.2,956.58,14.64499989,880.3479858,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,104.4500839,2.118499994,1.628609131,166.6862457,61167.95938,4.294837216,5.0
US_0003107,2007,822.33,1102.9,978.03,14.64499989,871.9309937,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,99.56716614,2.097416401,1.566322485,170.7273315,61254.73281,4.137769142,5.0
US_0003107,2008,608.43,1009.3,1016.04,14.64499989,858.9979858,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,88.56999817,2.258124828,1.50121582,174.9479187,60213.13203,4.212373982,5.0
US_0003107,2009,542.9,1048.72,1021.7,14.64499989,868.5819946,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,89.27507935,2.156458378,1.487995776,175.0329987,58926.24375,3.95913546,5.0
US_0003107,2010,542.9,1053.19,1015.4,14.64499989,855.1180054,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,83.50941162,2.055999756,1.474264111,176.030246,58416.25625,3.658564989,5.0
US_0003107,2011,602.78,1089.78,1017.37,14.64499989,849.9430298,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,82.23024597,2.203374863,1.460608276,176.5046631,57383.16328,3.265577244,5.0
US_0003107,2012,704.5,1155.12,1010.99,14.64499989,882.9920044,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,88.62624664,1.985333443,1.510120801,173.5904968,55891.0125,3.57010036,5.0
US_0003107,2013,798.38,1296.91,985.77,14.64499989,908.5390015,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,99.61299896,2.103125095,1.54279248,169.7382446,55428.62344,3.747934482,5.0
US_0003107,2014,770.44,1267.77,997.54,14.64499989,917.2280273,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,96.699086,2.187083244,1.51155752,172.7957489,55434.40234,3.925332151,5.0
US_0003107,2015,794.39,1329.52,1006.9,14.64499989,929.134021,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,100.512587,2.062833309,1.525765894,172.7349152,55979.87891,3.754223441,5.0
US_0003107,2016,884.63,1265.15,1017.94,14.64499989,907.2410156,-82.6521,36.2062,205.8222,498.3722486,0.623089966,26.97459572,30.52499962,24.48749924,43.5,1.466249274,93.95225449,2.106999874,1.521290063,174.2829163,57219.34141,3.394149895,5.0
US_0003111,2000,1081.61,1150.14,962.44,13.76952877,846.6789063,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,83.80345459,2.570906162,2.735910254,173.73013,70074.04219,3.39862353,10.0
US_0003111,2001,1024.49,1095.51,965.89,13.76952877,839.1973755,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,81.13614655,2.54856658,2.735609912,174.521228,70781.55,3.525023395,10.0
US_0003111,2002,970.88,1094.13,966.75,13.76952877,829.5933472,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,79.68963776,2.56058526,2.728537891,173.2001526,71805.325,3.32330111,10.0
US_0003111,2003,1014.4,1153.89,940.33,13.76952877,835.2627563,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,86.31712799,2.588853359,2.726343506,171.8499115,72881.82969,3.409198707,10.0
US_0003111,2004,1135.18,1201.36,913.77,13.76952877,829.6293213,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,92.96014557,2.547446489,2.726273486,168.6846313,73324.27656,3.423227489,10.0
US_0003111,2005,1204.36,1228.23,924.34,13.76952877,851.6615967,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,96.62053375,2.57735157,2.731138477,167.4094543,73088.68594,3.678262366,10.0
US_0003111,2006,1262.26,1259.47,939.4,13.76952877,875.6071533,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,98.82453918,2.613005161,2.749477783,167.6181549,73266.73906,3.916907711,10.0
US_0003111,2007,1187.55,1190.26,964.63,13.76952877,867.6853394,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,93.40602341,2.586549044,2.759961914,171.6483582,73130.18438,3.619916536,10.0
US_0003111,2008,990.96,1084.87,1006.27,13.76952877,863.6315063,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,83.44364624,2.747756958,2.744312207,175.8671967,72639.93906,3.689623668,10.0
US_0003111,2009,942.87,1131.16,1013.68,13.76952877,873.993396,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,83.89604034,2.651339769,2.733566406,175.9319427,71214.80859,3.503140062,10.0
US_0003111,2010,920.64,1130.11,1009.59,13.76952877,864.3299927,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,78.95982819,2.556359053,2.728887744,176.9790253,70563.38516,3.357880555,10.0
US_0003111,2011,946.23,1165.47,1011.47,13.76952877,859.5852539,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,78.26127167,2.689982176,2.721470996,177.4665405,68845.53281,3.068009233,10.0
US_0003111,2012,1067.0,1235.18,1006.2,13.76952877,896.5383057,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,85.0191246,2.488667488,2.719311426,174.6152374,70263.4375,3.464381696,10.0
US_0003111,2013,1354.9,1386.92,978.93,13.76952877,913.8464355,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,94.73545837,2.59653306,2.729230664,170.7387848,71559.27813,3.622828872,10.0
US_0003111,2014,1306.53,1349.67,991.61,13.76952877,924.5024292,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,92.83100586,2.665859938,2.741764551,173.6601868,72811.71953,3.825728028,10.0
US_0003111,2015,1354.72,1415.62,1000.58,13.76952877,934.3416382,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,95.45258026,2.554133892,2.735161084,173.4699158,74273.29766,3.638113043,10.0
US_0003111,2016,1456.76,1349.05,1010.9,13.76952877,915.9223877,-83.1771,36.1312,4343.659,711.4910121,1.872398994,30.00173184,19.18455315,42.27819824,36.64204407,1.865078207,89.43393784,2.596962214,2.737178467,174.9262421,76990.31875,3.304117449,10.0
US_0003132,1992,402.2759094,1180.294872,970.6800049,14.14038485,871.9200073,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,109.1283234,1.995666623,2.25274585,166.6533386,22637.22188,3.691028761,5.0
US_0003132,1993,456.3413834,1180.294872,962.2200073,14.14038485,865.3400146,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,110.663324,1.96583333,2.27147085,165.1016754,22865.47852,3.655479796,5.0
US_0003132,1994,502.3761189,1180.294872,974.6200195,14.14038485,869.5400269,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,104.7216599,1.947000003,2.288275,167.0766724,23133.08086,3.577827048,5.0
US_0003132,1995,482.4177362,1180.294872,959.8200317,14.14038485,864.9000488,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,105.3916595,1.925166678,2.290674951,167.0716675,23764.95469,3.681017892,5.0
US_0003132,1996,470.6210811,1180.294872,953.2200073,14.14038485,862.1200439,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,106.2183258,1.997166634,2.3176,168.461673,24759.35078,3.714108946,5.0
US_0003132,1997,492.5198375,1180.294872,959.0400024,14.14038485,862.1000244,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,103.6583252,2.005666685,2.355633301,170.0450043,25755.30586,3.623749349,5.0
US_0003132,1998,495.653797,1180.294872,957.7600098,14.14038485,867.5400024,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,107.6783234,1.998499966,2.3628625,169.2850006,26646.38438,3.781951886,5.0
US_0003132,1999,403.2394414,1180.294872,974.1999878,14.14038485,857.9200073,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,103.7749908,2.018833327,2.33622915,171.3900024,27673.46133,3.332931885,5.0
US_0003132,2000,364.0257416,1180.294872,969.2799927,14.14038485,841.5799927,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,101.7966583,2.008833361,2.31754585,172.436673,28471.30938,3.080073751,5.0
US_0003132,2001,298.6943155,1180.294872,972.3000122,14.14038485,832.260022,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,98.8666626,1.954500031,2.306983301,173.3666687,29249.70234,2.900207708,5.0
US_0003132,2002,369.3381114,1180.294872,975.3400024,14.14038485,827.4200195,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,97.4833313,1.943166614,2.281674951,172.1883392,30119.51289,2.803532329,5.0
US_0003132,2011,349.7242383,1180.294872,1008.799988,14.14038485,840.2399902,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,96.83499451,2.025833249,2.059029102,176.1416687,31162.49883,2.740236021,5.0
US_0003132,2012,372.5391384,1180.294872,1002.920007,14.14038485,872.1399902,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,102.3499939,2.005666637,2.08981665,173.2783325,30209.8332,3.295200881,5.0
US_0003132,2013,423.2214245,1180.294872,979.1400024,14.14038485,899.839978,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,113.5116592,1.97333324,2.122162451,169.4800018,29781.51133,4.34835358,5.0
US_0003132,2014,382.9747683,1180.294872,992.7200195,14.14038485,909.3000122,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,110.106662,1.981833243,2.120795801,172.7266693,29762.15742,4.378929826,5.0
US_0003132,2015,402.9481448,1180.294872,1001.300012,14.14038485,919.7800171,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,112.8999969,1.986833286,2.1310875,172.6700012,29822.57188,4.557448646,5.0
US_0003132,2016,461.737556,1180.294872,1013.020007,14.14038485,898.0200195,-83.0465542,36.37981674,11.52382,403.2401978,0.604674,29.54666416,23.875,34.25,39.3125,1.4154,105.8766647,1.965999961,2.114425049,174.3916718,30090.17383,3.722845056,5.0
US_0003176,2001,469.6960856,1499.175769,986.4703369,13.8030631,904.8203491,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,100.592337,2.428419399,2.826921582,172.5058044,14307.38984,2.952707991,5.0
US_0003176,2002,547.6661372,1499.175769,994.284314,13.8030631,910.8473389,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,101.6761703,2.422805595,2.83035127,171.5858337,14574.26777,2.961511036,5.0
US_0003176,2003,559.0432133,1499.175769,975.4733154,13.8030631,909.4329834,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,106.3343628,2.432947254,2.837105371,171.3201416,14924.50059,3.206692533,5.0
US_0003176,2004,632.7312596,1499.175769,951.959314,13.8030631,906.8103149,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,111.8069733,2.423355532,2.835220752,168.4457275,15157.08711,3.62613347,5.0
US_0003176,2005,657.3818421,1499.175769,956.714978,13.8030631,907.2683228,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,110.0430817,2.411305523,2.852279834,166.889978,15350.51211,3.522393548,5.0
US_0003176,2006,667.2170574,1499.175769,973.7266602,13.8030631,919.8966553,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,108.7085526,2.429469442,2.872716016,167.5913666,15441.47695,3.503583251,5.0
US_0003176,2007,577.6260452,1499.175769,1000.679321,13.8030631,901.3453369,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,101.7867752,2.42068882,2.883633008,172.3358429,15511.06426,2.735048904,5.0
US_0003176,2008,477.9054838,1499.175769,1035.910327,13.8030631,886.0873413,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,92.63030396,2.455602646,2.865858105,175.8653992,15254.25117,2.286933743,5.0
US_0003176,2009,468.2749924,1499.175769,1034.355652,13.8030631,883.1350098,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,92.429776,2.463735914,2.842202148,174.9477539,14858.77539,2.267538135,5.0
US_0003176,2010,484.0786761,1499.175769,1028.431335,13.8030631,886.1690063,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,94.64436035,2.452549839,2.846749805,175.5264221,14613.82266,2.332421604,5.0
US_0003176,2011,575.7967697,1499.175769,1026.037634,13.8030631,881.3226685,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,96.30527802,2.46901927,2.836755566,174.9245636,14371.85977,2.298449672,5.0
US_0003176,2012,606.3799563,1499.175769,1023.022986,13.8030631,916.4963135,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,102.6025818,2.459424877,2.846715283,172.5825592,14040.2002,2.737719175,5.0
US_0003176,2013,714.5430177,1499.175769,997.7136597,13.8030631,942.8413208,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,111.7774429,2.419774914,2.854674756,168.9019745,13972.75176,3.630693337,5.0
US_0003176,2014,686.6966667,1499.175769,1013.425671,13.8030631,957.0793335,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,111.2037506,2.423786068,2.869883105,172.7013977,14145.65039,3.694558935,5.0
US_0003176,2015,741.2942252,1499.175769,1022.476343,13.8030631,973.3920166,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,113.9568604,2.433849955,2.847750146,172.785672,14273.10176,3.992245378,5.0
US_0003176,2016,781.9388981,1499.175769,1034.161377,13.8030631,960.292688,-84.7182771,36.1031293,442.91,493.1460639,0.377499412,30.63500057,20.14583397,40.11041641,37.58750153,2.939212063,106.8614731,2.408311081,2.845332373,174.5326385,14553.74434,3.382017159,5.0
